Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.0.2.15,37652,195.154.107.23,443,6,4745158,686.5946297257,2.5288936638,431378,1201012.07045225,4038465,92,948976,1730993.48620843,4038465,3237,948992.4,1730748.96124707,4038871,3625,400976,0,400976,400976,4038465,0,4038465,4038465,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1255288,339012.242608867,355.2969517752,2820.8719101124,20473.7288183919,339770,0,11105.2477876106,39856.9323318082,340509,23,3790.5558912387,25098.9979953152,339770,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,560,969642.857142857,3571.4285714286,560,0,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1768843,243016.480264218,271.9291649966,3685.0895833333,27276.6720198486,359710,0,12544.9858156028,49762.2070373528,361104,43,5120.2100591716,32918.4999320251,359710,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,514,1056420.23346304,3891.0505836576,514,0,514,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2451216,153817.533828108,166.8559604702,6007.8823529412,34743.3108376498,360679,2,21131.1724137931,63198.3888344819,362207,19,8421.5567010309,41591.9141758726,360679,6,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2558738,424.4279797306,1.5632706436,852912.666666667,1477091.48664134,2558511,51,1279281,1809104.41539453,2558511,51,0,0,0,0,51,0,51,51,2558511,0,2558511,2558511,AUDIO
10.0.2.15,60031,195.154.82.180,443,6,739728,1468.1071961586,5.4073929877,246576,426907.225273829,739526,55,739728,0,739728,739728,739526,0,739526,739526,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37628,213.239.216.222,443,6,149270,7570.1748509413,26.7970791184,49756.6666666667,85987.1126758733,149046,43,149270,0,149270,149270,149046,0,149046,149046,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2486508,158435.042235939,166.4985594255,6020.6004842615,35781.9085594656,446943,-42,23456.9433962264,69837.5351086642,447479,30,8124.2385620915,41833.6961848207,446943,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37628,213.239.216.222,443,6,158554,7126.9094441011,25.2279980322,52851.3333333333,91142.9398326241,158094,84,158554,0,158554,158554,158094,0,158094,158094,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,60031,195.154.82.180,443,6,724340,1499.2959107601,5.5222685479,241446.666666667,417945.023831285,724048,58,724340,0,724340,724340,724048,0,724048,724048,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,60031,195.154.82.180,443,6,716477,757.8749911023,4.187154647,358238.5,506260.878165102,716219,258,0,0,0,0,716219,0,716219,716219,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2011099,540.0032519533,1.988962254,670366.333333333,1160743.08709306,2010677,168,2010845,0,2010845,2010845,2010931,0,2010931,2010931,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2133375,201278.256284057,217.4957520361,4607.7213822894,29413.5416937107,355407,-22,17204.6370967742,56360.080986188,356094,22,6310.8609467456,35278.7981807983,355407,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,221,2457013.57466063,9049.7737556561,221,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2302592,187366.671993996,222.3581077325,4506.0508806262,27928.6110797595,375401,0,13705.9047619048,49155.97821919,376645,98,6622.5292397661,34119.1450187856,375401,5,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,3563359,1980.9960208893,6.7352180906,154928.652173913,308875.843816309,1241345,38,356335.9,404147.454535938,1241834,2074,293638.916666667,387601.770235065,1241510,2058,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1931525,221363.948175664,253.1678337065,3958.0430327869,26493.3784838959,341686,1,12381.5705128205,46369.9565152617,342281,30,5713.7160120846,32341.8898131006,341686,5,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,50628,37.97.149.8,443,6,3465904,2968.3453436679,9.2328004469,111803.35483871,201888.543477261,690296,39,266595.538461538,252350.100256771,697216,867,203868.411764706,240178.469927328,690296,1050,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,287,1891986.06271777,6968.6411149826,287,0,287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1930228,221929.222869008,254.3740946665,3939.2408163265,27440.0438608066,341859,0,12868.1866666667,49085.4354246143,342668,49,5585.6607669617,32845.458663693,341859,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,3491547,1710.7030207527,6.0145259394,174577.35,361557.741091353,1553474,37,387949.666666667,468752.672623314,1553615,6991,349133.2,462018.927915489,1553632,2070,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,602430,1802.6990687715,6.6397755756,200810,347287.486611597,601823,134,300978.5,425458.372065353,601823,134,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2120785,175044.146389191,191.910071035,5223.6083743842,34922.4065571807,454544,1,18282.6293103448,63954.8440348522,454714,68,7336.9826989619,41325.4793071835,454544,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,372,1459677.41935484,5376.3440860215,372,0,372,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2189356,196366.420079695,231.1181918336,4335.3584158416,25851.0486405815,339482,1,13268.8242424243,46265.7450210527,339968,23,6339.5250737463,32076.4433865875,339482,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,3498036,776.14981664,2.8587470226,388670.666666667,632363.068995375,1759097,74,874509,707242.671229614,1759097,296027,874443.75,707787.198230925,1759676,295423,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4815782,89628.6418280562,108.1859602449,9261.1192307692,84705.3202292393,1787085,4,27676.1034482759,145562.12855816,1787085,106,13957.6173913044,103937.907372896,1787678,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,583,931389.36535163,3430.5317324185,583,0,583,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4717109,75200.933453096,82.4657645181,12157.4974226804,84431.6076474951,1407065,1,44924.8476190476,159587.465592225,1407136,55,16591.6773049645,98916.4814295235,1407461,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4506173,716.572577218,2.2191780032,500685.888888889,871166.830785362,2098257,55,1126543.25,1041391.65223956,2098733,210906,1126491.5,1041641.20978147,2098462,210646,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37628,213.239.216.222,443,6,115,4913043.47826087,17391.3043478261,115,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37628,213.239.216.222,443,6,452,0,4424.778761062,452,0,452,452,452,0,452,452,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,3892882,98069.7591141987,108.9167357243,9203.0307328605,90190.5055449127,1750629,2,31649.4471544715,166036.941641439,1750839,79,12885.6555183946,107181.228809053,1750998,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,151,3596026.49006622,13245.0331125828,151,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2027476,199257.105879428,217.0185984939,4618.3963553531,29804.394054743,331204,1,16615.1721311475,55413.8017637508,332810,20,6415.1550632911,35109.7268018378,331204,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,36937,14700.7066085497,54.1462490186,36937,0,36937,36937,36937,0,36937,36937,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,491,1105906.31364562,4073.3197556008,491,0,491,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1947847,220126.118735198,255.6668978621,3919.2092555332,26256.6523995409,334355,2,12406.6687898089,46724.3749510797,334946,30,5627.8495575221,31914.6913226943,334355,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,274,1981751.82481752,7299.2700729927,274,0,274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,3008061,132892.251852605,147.9358297588,6774.9121621622,67402.9181828958,1324881,3,23137.6076923077,123593.041577885,1325373,36,9609.4153354633,80370.3839995629,1324881,6,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,118,4601694.91525424,16949.1525423729,118,0,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,3847256,111441.245396719,117.4863331164,8530.5011086475,38527.4270141487,341503,1,33454.4,72526.7213889825,341503,65,11483.0626865672,45226.2221483006,342264,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,128,4242187.5,15625,128,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2435460,176933.720939781,206.9424256609,4841.8687872763,27291.0697692502,337961,1,15221.625,47430.7589118373,338472,23,7119.769005848,33596.5993692103,337961,1,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,233,2330472.10300429,8583.6909871245,233,0,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2180236,178000.454996615,190.8050321158,5253.5807228916,32458.7228762339,391520,1,19820.3272727273,61960.8983977709,391773,56,7045.9506578947,37897.0690220617,391520,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,212,2561320.75471698,9433.962264151,212,0,212,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2277666,153750.37428666,173.4231445699,5780.8781725888,35101.6325106302,351331,0,19297.9915254237,62396.8783577736,351733,44,7201.88,38467.1194136226,351331,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,611,888707.037643208,3273.3224222586,611,0,611,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2163803,198434.423096742,236.6204317121,4234.4481409002,26385.7920020833,348668,4,12803.5680473373,46204.1449351387,349444,28,6234.4750733138,32277.4916386854,348668,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,50628,37.97.149.8,443,6,319979,3393.9727294604,12.5008203663,106659.666666667,152283.425090629,281121,385,159797,171578.046241353,281121,38473,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,490,1108163.26530612,4081.6326530612,490,0,490,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,50628,37.97.149.8,443,6,298771,3634.8909365367,13.3881802451,99590.3333333333,172044.443171912,298250,53,149151.5,210857.120829485,298250,53,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4161738,100423.909433991,117.2587029746,8545.6632443532,83466.8336069601,1711959,1,26677.8076923077,146386.102681347,1712543,74,12497.7121212121,101417.638719473,1712563,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,192,2828125,10416.6666666667,192,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4433496,96854.040242734,110.5222605366,9066.4539877301,99871.6384218051,2103237,3,29956.054054054,180536.484708517,2103237,45,12929.844117647,119661.214353658,2103554,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,3883973,279.6105946154,1.0298732767,1294657.66666667,2242120.14051106,3883635,159,3883814,0,3883814,3883814,3883794,0,3883794,3883794,179,0,179,179,3883635,0,3883635,3883635,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2007856,202530.958395423,231.0922695651,4336.6220302376,27447.5695126794,334046,1,14240.1134751773,48930.2961923668,335001,24,6254.1495327103,33400.4348228068,334046,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2749095,592.5586420258,2.1825364347,549819,1041001.53378561,2391388,54,1374427,1438200.03860451,2391388,357466,1374380.5,1438682.99253606,2391683,357078,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2048882,185372.315243142,217.1916196248,4614.5990990991,29782.3275812932,354323,4,14428.7464788732,51853.0641454158,355265,96,6805.0132890366,36733.2101001236,354323,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,3046087,356.5229752138,1.3131601297,1015362.33333333,1758427.05570983,3045819,72,3046087,0,3046087,3046087,3045819,0,3045819,3045819,196,0,196,196,3045819,0,3045819,3045819,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1961944,183905.860717737,205.408513189,4880.4577114428,30363.0776206556,349005,0,15950.7642276423,54556.9026733814,349307,25,6916.4172661871,36583.4164714091,349005,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,191,2842931.93717277,10471.2041884817,191,0,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1945280,187336.01332456,215.3931567692,4653.7799043062,29469.8189146576,334865,3,14963.6923076923,52007.1058966902,335930,72,6776.1428571429,35651.7042699735,334865,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,3288354,660.5128279984,2.1287245838,548059,1176357.84665875,2931743,203,1644075.5,1821466.76325002,2932047,356104,1096016.66666667,1600051.3350047,2932218,609,304,0,304,304,2931743,0,2931743,2931743,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4999855,114903.132190834,126.8036773066,7898.6650868878,121986.021861665,3051398,0,27470.8076923077,227030.562860324,3051723,32,11110.0666666667,144643.326475914,3051625,0,325,0,325,325,3051398,0,3051398,3051398,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4929328,1162.835989003,3.6516133639,289960.470588235,964257.403400482,4016331,55,547686.555555556,1304230.27664674,4016331,81,124957.714285714,103633.93050495,261863,4020,37854,0,37854,37854,4016331,0,4016331,4016331,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,3521738,1379.4325415463,3.975309918,270902.923076923,672729.516401213,2453655,148,704279.4,990421.871142444,2453655,136406,503080.428571429,893856.605491592,2490391,2579,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4991568,2570.1342744404,6.410811192,161018.322580645,350812.261498216,1573200,56,356520.785714286,460742.967494088,1573371,100,311962.375,443574.628229926,1573373,1177,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4991581,84463.2191684358,91.9548335487,10898.6484716157,114614.351265588,2384708,2,40252.5967741936,219032.034822504,2384708,53,14989.2222222222,136306.160627989,2421696,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,3371384,635.6439966494,1.779684545,674276.8,1387242.85572055,3149969,51,1685459,2071129.90423102,3149969,220949,1685597,2071665.89117116,3150486,220708,220949,0,220949,220949,3149969,0,3149969,3149969,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4988266,2039.1855606738,5.8136434585,178152.357142857,649082.346770806,3460662,56,356298.214285714,900191.250927283,3460662,56,383702.384615385,940570.397220001,3496783,3099,1527457,0,1527457,1527457,3460662,0,3460662,3460662,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4703743,777.2533490882,1.0629832455,1175935.75,2351462.16690089,4703129,175,1567830.66666667,2715248.00511746,4703129,175,0,0,0,0,188,0,188,188,4703129,0,4703129,4703129,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4975042,72986.1175041336,81.0043412699,12375.7263681592,172218.989548328,3427505,0,43261.2347826087,321102.709020063,3427860,45,16801.8671328672,204018.443132804,3427800,4,301771,0,301771,301771,3427505,0,3427505,3427505,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4904325,658.3984544254,2.0390165823,544925,963557.241042275,2527259,72,1226038,1167312.77680149,2527259,213755,1225962.5,1167792.90887568,2527471,213208,213755,0,213755,213755,2527259,0,2527259,2527259,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4999836,44547.0611436055,47.401554771,21185.7457627119,192034.617964871,2488597,0,81964.5245901639,373355.547801672,2488784,50,19719.7298850575,190040.374783769,2489087,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4800061,72694.7011715059,78.7489992315,12732.2572944297,207053.191465575,4013249,1,47523.9702970297,399509.555085444,4013249,58,17454.4145454545,244799.368546076,4053497,3,569838,0,569838,569838,4013249,0,4013249,4013249,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1286689,446042.516878593,471.7534695641,2123.2491749175,12008.170754465,208205,1,8301.2193548387,23859.9266992677,222644,48,2858.1533333333,13875.1450756211,208205,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,257912,4210.738546481,15.5091659171,85970.6666666667,115772.630985623,217732,532,257912,0,257912,257912,217732,0,217732,217732,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1212322,425683.935456092,446.2510785088,2245.0407407407,15067.9705235237,262663,1,8784.9420289855,29013.2470405508,263277,22,3022.3566084788,17947.1722073427,262663,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,246023,4414.2214345813,16.2586424846,82007.6666666667,110451.212905669,207651,218,246023,0,246023,246023,207651,0,207651,207651,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1407057,323035.243064069,340.4268625933,2943.6338912134,16940.2536362303,214893,-1,11532.5983606557,32450.715665467,215309,46,3962.5830985916,20090.4065618407,214893,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,50628,37.97.149.8,443,6,297,1828282.82828283,6734.0067340067,297,0,297,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,50628,37.97.149.8,443,6,127,4275590.5511811,15748.031496063,127,0,127,127,127,0,127,127,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,254172,4272.6972286483,15.7373746912,84724,116304.210108663,217427,509,254172,0,254172,254172,217427,0,217427,217427,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,183900,8858.075040783,32.6264274062,36780,81695.0498959392,182920,38,91896.5,129651.563864459,183574,219,91642,129086.585546291,182920,364,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2003445,255007.250011855,284.5099316427,3520.992970123,15691.7205851521,246015,-1,11854.7041420118,29178.8149304471,273610,21,4920.1604010025,18836.5337586174,246015,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4269093,381.5798812535,1.4054507597,853818.6,1789900.70826381,4051254,53,1423031,2278709.80270174,4051254,56,217601,0,217601,217601,56,0,56,56,4051254,0,4051254,4051254,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4985149,93926.9819217038,101.9026713143,9832.641025641,144844.951113296,3239183,0,35864.381294964,275695.307037863,3239183,35,13581.5912806539,170191.778877405,3239784,3,273642,0,273642,273642,3239183,0,3239183,3239183,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4636981,22716.9358684023,27.1728523365,37095.848,359434.461683168,4014626,3,113097.097560976,625929.237809986,4014626,87,55864.578313253,445251.584877724,4054905,3,360869,0,360869,360869,4014626,0,4014626,4014626,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4482408,484.5609770463,1.7847549799,640344,1511002.30546272,4059554,82,1494136,2221718.00894983,4059554,209484,1494024.33333333,2222216.46263147,4060018,209188,209484,0,209484,209484,4059554,0,4059554,4059554,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4340159,119871.645255393,136.6309390969,7331.3496621622,104384.404393066,2511617,2,23587.8206521739,186668.708975865,2511617,29,10573.1253071253,125944.966778369,2512540,2,204306,0,204306,204306,2511617,0,2511617,2511617,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,212286,7673.6101297307,28.2637573839,42457.2,93758.131624409,210176,97,105853,148377.872750623,210772,934,105893.5,147477.725818172,210176,1611,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4039266,104652.429426534,106.9501241067,9371.8468677494,90344.7999838692,1798868,0,40392.66,185698.468860396,1798868,55,12124.3636363637,105409.362699921,1839033,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,223632,4856.1923159476,17.8865278672,74544,128836.00124577,223311,160,223632,0,223632,223632,223311,0,223311,223311,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,640,848437.5,3125,640,0,640,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1942155,209517.263040283,220.3737600758,4548.3723653396,27196.607483382,412135,0,18150.9813084112,55209.4719083227,449137,44,6087.2288401254,32165.4839601531,412135,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,134,4052238.80597015,14925.3731343284,134,0,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2218776,151372.198004666,156.8432324849,6394.1671469741,46755.7358327403,761063,2,26730.7108433735,93284.9125936145,761063,66,5541.3764258555,26898.8977176847,210381,5,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,3907913,555.7953823435,2.0471284801,558273.285714286,1280026.21170033,3453209,104,1302637.66666667,1862532.46085467,3453209,209763,1302464,1896025.62720893,3491805,206160,244941,0,244941,244941,3453209,0,3453209,3453209,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4800321,672.6633489719,2.0831940197,533369,869839.341636575,2492682,67,1200037.5,975523.292718153,2492682,197786,1199922.5,975698.874234771,2492920,197477,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1354323,321207.717804394,349.2519878936,2869.3283898305,16489.8559804199,196729,0,10498.6279069767,31578.6350968375,197316,26,3824.6666666667,19807.0594374864,196729,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,130,4176923.07692308,15384.6153846154,130,0,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1477624,292513.521707823,307.9267797491,3254.6784140969,18165.8481882808,194768,2,13190.1964285714,35411.3701595078,195338,20,4331.797653959,21439.808518888,194768,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,162,3351851.85185185,12345.6790123457,162,0,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
