@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {TOR,NONTOR},,,,,,,,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
186729,962,59,74655,95423,40632,32315.6,37169.624944301,45305.4448388933,53.5535455125,10089.4879745514,21,64833,20747.6666666667,26269.6510040579,-1,0,-1,0,-1,0,-1,0,NONTOR
58650908,40,11,15728685,15704200,586509.08,802748.767123288,2149930.90835617,2493136.61858388,2.983756023,1239.3499517518,11,15678577,337074.183908046,1648789.78173826,1132637,5320862,16350400,4904282.49139544,1000505,4787902.36363636,15678577,4862059.66084578,NONTOR
179945,3918,180,31806,64954,23011.4,25512,10937.9931225979,24023.6284894684,72.2442968685,8380.3384367446,66,64888,14995.4166666667,20334.4648183071,-1,0,-1,0,-1,0,-1,0,NONTOR
235363,25355,163,65893,91405,34043.4,35016.8333333333,17832.4341874574,36511.0127436458,55.2338302962,7091.1740587943,73,65893,19613.5833333333,24413.9795681913,-1,0,-1,0,-1,0,-1,0,NONTOR
52,-1,52,-1,52,0,52,0,0,38461.5384615385,2596153.84615385,52,52,52,0,-1,0,-1,0,-1,0,-1,0,NONTOR
628,628,-1,628,-1,628,0,0,0,3184.7133757962,127388.535031847,628,628,628,0,-1,0,-1,0,-1,0,-1,0,NONTOR
58910402,46,67,4999500,4999378,920081.078125,965340.852459016,1261472.83033728,1273166.81638,2.1558162173,695.5138415114,46,4974339,467542.873015873,996307.478283828,1429795,2922022.65,5264206,1149197.27767721,1136557,2473530.05,4974339,1137655.34818882,NONTOR
57435930,44,15,4795101,4845768,333929.825581395,482220.87394958,901730.395418012,1066231.36785679,5.1013363934,2092.5229207571,15,4795101,196698.390410959,708383.881087294,1275989,3572974.4375,6490666,1718219.87685703,1031094,2815832.4375,4795101,1308649.30372816,NONTOR
115472,56,15,41658,73780,16798,18041.4,21956.9588855105,31937.8451222057,86.6010807815,18974.2967992241,15,65078,12830.2222222222,21596.7332210092,-1,0,-1,0,-1,0,-1,0,NONTOR
57213142,47,66,4997209,4997057,1270846.95555556,1429705.35,1538499.6480837,1563486.42640492,1.5206296483,491.0410269025,47,4971964,665269.093023256,1266706.79513346,1029741,2859405.65,5605216,1347525.10015255,1004480,2677820,4971964,1245687.02121226,NONTOR
221734,25201,45,74846,106255,52286.6666666667,39325.2,25130.1069602446,54010.6759164334,45.0990826847,9110.014702301,15,64874,24637.1111111111,26645.4845327705,-1,0,-1,0,-1,0,-1,0,NONTOR
59664332,43,36,5563815,5591430,377304.810126582,523146.096491228,910638.703226412,1049956.86680948,4.592358463,1909.5160572652,36,5563815,218550.666666667,713600.078524786,1386212,2960343.05,5978503,1285216.69410534,1106128,2473665.25,5563815,1173587.0710248,NONTOR
58854887,42,61,9302479,9302853,1634161.5,1730287.38235294,2307224.44957421,2339738.23093571,1.2233478589,383.5535356648,42,9277755,828942.070422535,1816006.14075075,1252422,4202129.57142857,9868856,2221758.85819073,1034526,3919945.5,9277755,2198605.01297262,NONTOR
170959,698,139,28024,65202,21169.8,24238.3333333333,11492.9335223867,23905.165869884,76.0416240151,9762.574652402,55,65110,14246.5833333333,20075.6154845458,-1,0,-1,0,-1,0,-1,0,NONTOR
126,-1,126,-1,126,0,126,0,0,15873.0158730159,1071428.57142857,126,126,126,0,-1,0,-1,0,-1,0,-1,0,NONTOR
681,681,-1,681,-1,681,0,0,0,2936.8575624082,117474.302496329,681,681,681,0,-1,0,-1,0,-1,0,-1,0,NONTOR
55895456,52,17,10881290,10931351,454021.967479675,607282.010869565,1406943.05276161,1609972.77337995,3.8822476017,1508.28002906,17,10881290,258775.259259259,1081402.97309453,1867624,4640950,11931283,2778504.88289461,1473805,3921631.25,10881290,2667233.58904024,NONTOR
57611909,51,63,5707506,5683588,1371085.54761905,1404583.02439024,1961277.14797734,1969560.90305696,1.4753894026,473.6520707897,51,5683017,685856.05952381,1530129.40748139,2295815,4346012.30769231,5707506,1360597.20257521,1827868,4044147.23076923,5683017,1260222.86976852,NONTOR
214151,958,46,77722,119732,49323,37771,42097.0164085295,54109.6746270942,46.6960228997,9264.4909433064,15,69071,23794.5555555556,30136.5589094505,-1,0,-1,0,-1,0,-1,0,NONTOR
57922310,46,20,8223078,8273550,441769.770992366,609438.863157895,1269661.56927701,1469761.15377298,3.9363070982,1583.552175319,20,8223078,255164.36123348,984538.955218637,1700060,4439607.15384615,8594860,1998565.66967852,1396630,3711866.69230769,8223078,2072719.29563544,NONTOR
37809,37809,-1,37809,-1,37809,0,0,0,79.3461874157,74611.8648998916,3049,34760,18904.5,22423.0631159081,-1,0,-1,0,-1,0,-1,0,NONTOR
31386,31386,-1,31386,-1,31386,0,0,0,95.5840183521,89880.8385904544,2971,28415,15693,17991.6249127198,-1,0,-1,0,-1,0,-1,0,NONTOR
107756,52,15,41258,66470,13955.6666666667,16505.4,23645.8624252391,28752.6669989064,92.8022569509,7322.0980734252,13,65889,11972.8888888889,22188.8647351799,-1,0,-1,0,-1,0,-1,0,NONTOR
31065829,39,17,5875969,5926332,301609.990291262,431108.166666667,904195.264697776,1070067.99367159,5.6975785195,2567.0649252592,17,5875969,176510.392045455,704213.318791487,1716830,3847813.125,6239649,1548205.99790217,1372730,3006779.875,5875969,1561062.88252935,NONTOR
47523108,44,66,9912165,9912391,819352.74137931,880050.111111111,1740541.90575386,1787898.23445178,2.3988330056,858.5717920638,44,9887324,420558.477876106,1301596.07281108,1229656,3163880.13333333,10000016,2426598.13884171,1175221,2850806.4,9887324,2473403.19451388,NONTOR
30081,30081,-1,30081,-1,30081,0,0,0,99.730727037,93780.1269904591,3159,26922,15040.5,16802.9784115793,-1,0,-1,0,-1,0,-1,0,NONTOR
201707,956,44,75672,107954,44866,35328.2,39043.6457762335,50112.1927373968,49.5768614872,9786.4724575746,13,67109,22411.8888888889,28433.5286323402,-1,0,-1,0,-1,0,-1,0,NONTOR
29247,29247,-1,29247,-1,29247,0,0,0,102.5746230383,96454.3371969775,2080,27167,14623.5,17739.1877914407,-1,0,-1,0,-1,0,-1,0,NONTOR
2714740,86,8,2453838,2428653,8757.2258064516,4299.731825525,139381.922551478,97642.6518549955,342.9426022382,319906.142024651,0,2402599,2919.0752688172,78814.430069496,2662613,2662613,2662613,0,2402599,2402599,2402599,0,NONTOR
28948,28948,-1,28948,-1,28948,0,0,0,103.6341025287,97450.6010777947,1891,27057,14474,17795.049227243,-1,0,-1,0,-1,0,-1,0,NONTOR
29679,29679,-1,29679,-1,29679,0,0,0,101.0815728293,95050.3723171266,2177,27502,14839.5,17907.479205628,-1,0,-1,0,-1,0,-1,0,NONTOR
29644,29644,-1,29644,-1,29644,0,0,0,101.200917555,95162.5961408717,1947,27697,14822,18207.9995880931,-1,0,-1,0,-1,0,-1,0,NONTOR
54911293,49719,107,6635086,6685072,1335800.56097561,1334573.02439024,1874252.53428278,1921462.79483528,1.5297399753,221.4298614312,28,6491238,661581.843373494,1430250.42735064,1138797,4412004.08333333,7607881,2211327.33025743,1088898,3668008.25,6491238,1862021.56465218,NONTOR
59968014,12,67,4298644,4493767,405189.283783784,371268.434782609,592415.926917899,606563.23916115,5.1860980422,1521.3110108999,12,4298644,193445.206451613,436750.523111943,1080822,4430142,22973974,5901445.01008994,1030313,1866140.92307692,4298644,1034809.02475811,NONTOR
59541025,238,72,2252755,2304396,439608.133333333,376841.930379747,486059.50029091,540817.531564069,4.9545670401,1553.3155500766,29,2110195,202520.493197279,381430.982176082,2477757,3286151.44444444,10056883,2156318.04600145,1239568,1517919.88888889,2110195,247180.760762452,NONTOR
59639785,42018,75,1889565,1674391,527342.681415929,445072.708955224,504019.65174621,573409.965206321,4.1750653528,1259.2936074468,28,1645682,240483.004032258,409486.938838938,1503475,2440744.125,3857124,472733.142028429,1053904,1380085.41666667,1645682,121113.64358551,NONTOR
58694892,4415,73,1901367,1631834,617309.157894737,533589.563636364,734464.001402496,628599.669561674,3.5267123415,751.172691484,31,1631834,284926.660194175,521924.348996201,1806467,2002951.44827586,2196436,52348.2168239666,1390988,1556936.13793103,1631834,87210.6230465009,NONTOR
58699966,17454,100,1851373,1605459,658983.595505618,564422.317307692,708031.218348797,602746.883224033,3.3219780741,618.9100688747,31,1605459,302577.144329897,514276.466726093,1810304,2003146.17241379,2197908,52006.5112575675,1389540,1508979.5862069,1605459,99990.4763097171,NONTOR
58705379,4349,78,2005159,1766379,575053.529411765,501755.025641026,698669.291574556,597484.670418918,3.764561336,804.0830466319,30,1766379,266842.631818182,493529.76324478,1803148,2002667.13793103,2202811,56585.9578935472,1369326,1511139.37931035,1766379,111277.524213407,NONTOR
59232264,28642,95,1854592,1609670,563638.485714286,493601.866666667,580008.75793727,518536.891065952,3.8323708174,817.9157224178,35,1609670,262089.663716814,426311.931296131,1958447,2351339.73913043,4012552,776241.493506646,1056366,1381687.34782609,1609670,195506.121272016,NONTOR
59235381,16,92,1819225,1574854,558438.566037736,497775.966386555,643646.325471972,560974.99366485,3.8321691558,853.6114590029,16,1574854,262103.455752212,460961.632495466,1807442,2170119.22222222,4519383,560217.984646075,1058018,1448318.62962963,1574854,147233.128237721,NONTOR
58724430,248,107,1818275,1559541,543273.212962963,493482.25210084,659214.811523181,566422.829651132,3.8995695659,902.537495894,35,1559541,257563.289473684,466828.428937878,1804544,2002620.48275862,2199565,53142.7798180932,1335066,1455807.96551724,1559541,100961.709909883,NONTOR
58746098,4751,81,1801896,1554557,559015.657142857,502102.965811966,643424.279203591,555535.834762359,3.8130192068,887.4461755741,31,1554557,263435.417040359,460952.821071868,1990335,2002705.34482759,2024746,5473.1691183697,1249069,1430199.34482759,1554557,104488.365045306,NONTOR
58788403,150,76,2002091,2000546,559410.514285714,511203.173913043,648014.127330579,595783.09515569,3.7762549869,885.0895303279,29,1806821,266010.873303167,472097.568523911,1714014,2074651.92857143,4005469,394164.807342331,1236803,1466267.89285714,1806821,142242.275516846,NONTOR
58989839,664,75,1852085,1998654,627551.478723404,502549.700854701,689782.580457843,737365.843395302,3.6107913432,888.0851497154,28,1801504,278253.95754717,536309.068135429,1817186,2009537.13793103,2190764,60361.5871633041,1110768,1592393.55172414,1801504,201564.449600952,NONTOR
58784793,228,96,1757053,1513690,559370.533333333,498175.889830508,634318.783611215,549473.303579531,3.827520495,903.6180496544,36,1513651,262432.111607143,455236.824349106,1798722,2002959.44827586,2204136,54220.3502492285,1297242,1415768.86206897,1513651,101313.047168955,NONTOR
58775963,45205,107,1767644,1809101,564666.375,554489.830188679,625958.50710576,554362.549205344,3.6069166574,734.7391313691,35,1613308,278559.066350711,459470.369457405,1970945,2074432.82142857,3702425,324204.776027328,1253840,1419534.5,1613308,107565.793944055,NONTOR
12516450,39556,1011,1759778,1515634,557526.863636364,568929.545454545,638465.599935449,548521.450046372,3.6751634849,679.3459806894,40,1515634,278143.333333333,457510.325330354,1999434,2003117.33333333,2008035,2820.3915449218,1298161,1407830.16666667,1515634,109900.561412427,NONTOR
57649065,32251,72403,19839925,19595168,3031515.78947368,3031487.63157895,4862785.684322,4822473.90111202,0.6938534042,60.434631507,76,19595168,1478181.15384615,3623358.52867651,1980541,6399866.66666667,19791474,5704418.01874708,1591791,5951329.11111111,19595168,5745282.29173454,NONTOR
50795236,43920,139726,30119641,29874931,5622378,5643915.11111111,10600000,10400000,0.3937377119,55.969815752,60,29874931,2673433.47368421,7533153.14008188,1612384,16900000,31016073,14700000,1418303,15800000,29874931,14200000,NONTOR
59931081,98,20,5714745,5520188,1198621.62,1170322.15686275,1374669.17365879,1314128.89269674,1.7186407834,448.8489036265,20,5520188,587559.617647059,1056070.43832254,1124527,2986828.15,6965420,1397936.04807828,1074667,2437991.35,5520188,1122895.42771701,NONTOR
59962996,106,19,5733010,5811499,559453.438095238,555212.925925926,840404.289699554,812465.179687303,3.5855446582,1201.0407218479,19,5537495,280200.91588785,597235.96699785,1351112,3025053.61111111,9114154,2425250.93444031,1250907,1855031.88888889,5537495,1039172.53914808,NONTOR
46195725,73,174,12727529,12725281,1153621.625,1282015.80555556,2384013.03659074,2435162.97714549,1.6884679264,492.1451065007,20,12530621,599944.480519481,1741299.4300786,1321119,3833555.58333333,12725281,3364689.31091913,1174047,3283188,12530621,3393392.81928176,NONTOR
59831962,109,18,4433063,4186192,273923.967741935,279588.607476635,446580.336882038,423664.098028686,7.2369346671,2352.5720249655,18,4186192,138499.912037037,300974.645351411,1209995,7012573.14285714,27583321,9371911.54997202,1063485,1872123.57142857,4186192,1065846.62908637,NONTOR
53293963,113,18,15104603,15349577,729362.397260274,730832.333333333,1879582.94263924,1893066.76678256,2.7582861496,790.6711685149,18,15104603,365027.143835616,1345756.38846116,2053770,3540382.13333333,15298989,3328550.60520836,1022228,2655774.66666667,15104603,3504834.3988611,NONTOR
59084686,99,19,11128159,11147612,619893.578947368,670458.090909091,1733125.32067376,1779058.6043472,3.1310989788,829.5381310819,19,10933569,321112.423913043,1248373.3863393,2263988,5704519.375,11147612,2992561.23919635,1535695,5410486.25,10933569,3081157.63603651,NONTOR
58571697,73,23,2483722,1977089,287314.81773399,318324.440217391,464632.09201697,425369.825894145,6.6414329774,2728.160667771,19,1962195,150957.981958763,313204.83534476,2399153,4456194.38461539,11865097,3153370.98597731,1017928,1538272.92307692,1962195,286066.649860355,NONTOR
66,-1,-1,-1,-1,0,0,0,0,30303.0303030303,1212121.21212121,66,66,66,0,-1,0,-1,0,-1,0,-1,0,NONTOR
59302097,52,21,2014195,2013553,338583.885714286,361289.884146341,476633.152725548,454784.219771923,5.7502182427,2311.4359682761,18,1818870,174417.932352941,333663.018791059,1342425,2886725.73684211,8171679,1924187.86238698,1010591,1333177.94736842,1818870,233493.485987172,NONTOR
58903860,72,171,2001710,2003687,360949.650306748,395327.919463087,499275.819494967,481118.663224671,5.3307202618,2078.8450875715,19,1806956,188191.24600639,354235.513660445,1520930,2904790.1,7436645,1652867.5947152,1019863,1366978.9,1806956,209775.650650228,NONTOR
58577185,73,173,2000870,2002619,383763.782894737,430714.595588235,637572.904187554,573869.078138338,4.9507329517,1887.5608310642,19,1806913,202689.221453287,436130.520505094,1676161,2074689.03571429,4042816,402702.748719475,1001108,1496727.78571429,1806913,159206.723030353,NONTOR
58719741,116,496,1914554,1906513,393751.644295302,399118.782312925,583586.541843399,598017.97239919,5.0749542645,1796.1421185424,30,1856636,197709.565656566,441066.800100091,1678671,2002993.37931034,2331950,87330.0645453434,1045130,1517013.68965517,1856636,177155.160202979,NONTOR
58729758,108,14786,1656854,1868346,396524.222972973,396481.986486486,572919.466481025,594165.023212933,5.0740886758,1772.2702007388,31,1656854,197743.292929293,436794.396083823,1989703,2003351.44827586,2017909,4384.9953989731,1275862,1506771.20689655,1656854,150419.503234141,NONTOR
73,-1,-1,-1,-1,0,0,0,0,27397.2602739726,1095890.4109589,73,73,73,0,-1,0,-1,0,-1,0,-1,0,NONTOR
42580564,145,7816,1679519,1888210,397949.196261682,399501.311320755,566073.294813672,593255.035528178,5.0492520484,1697.0183861351,33,1679519,198974.598130841,432862.568621842,1986401,2102839.6,4003449,447397.927587358,1202461,1510566.35,1679519,162295.804782105,NONTOR
64,-1,-1,-1,-1,0,0,0,0,31250,1250000,64,64,64,0,-1,0,-1,0,-1,0,-1,0,NONTOR
53053871,19,11,27165501,27169690,854890.838709678,1232646.06976744,3921527.60695507,4659728.76641562,2.0168179623,627.2492350275,11,27165485,500508.216981132,3008545.72032149,6657418,17600000,27526240,10500000,6442842,15900000,27165485,10500000,NONTOR
56645266,4,18,29899035,30086460,1770164.5625,1660458.5,6212742.94638565,6066092.24285582,1.2004533618,522.2678272885,4,29899035,845451.731343284,4348776.54916262,1634725,11300000,30139973,13100000,1316973,10900000,29899035,13200000,NONTOR
40465328,21,11,34547500,34405043,1440176.10714286,2240270.22222222,6550569.62788593,8102945.13465712,1.1862006901,403.8766224754,11,34405043,860964.425531915,5046709.33642394,5396410,20100000,34761198,20800000,4748620,19600000,34405043,21000000,NONTOR
5311369,5,20,2389919,2527565,250466.095238095,211864.04,553000.969456059,541863.214420468,9.0372180882,4254.2704150286,5,2389919,113007.85106383,382034.423656428,2011340,2559875,3108410,775745.636435681,1183140,1786529.5,2389919,853321.614292935,NONTOR
57185385,97,56,5017025,5017796,2198438.34615385,2198372.30769231,1528762.20645241,1527601.40695482,0.9442972186,301.4756305304,56,4991808,1078969.52830189,1515878.04699349,1118529,2721876.04761905,5017025,1248536.56920749,1093611,2678777.33333333,4991808,1233768.89823507,NONTOR
59978627,42,18,26579098,26607106,673917.157303371,936350.9375,2966195.77563046,3476317.98458328,2.5842538876,1419.2388898799,18,26579098,389471.603896104,2272584.05317014,1516755,5445946.90909091,26642605,7206973.5920507,1403030,5022458.54545455,26579098,7308301.78420196,NONTOR
59999433,46,40,6609001,6635318,441172.301470588,581273.823529412,1064687.86113584,1209486.47040901,4.0000378004,1931.4849191992,40,6609001,251043.652719665,827695.030705793,1179946,2800040.47619048,6703508,1450336.95968368,1005136,2563747.04761905,6609001,1387715.26012349,NONTOR
53083000,3040956,3040902,5103658,5103311,4823454.54545455,4823441.18181818,593551.696742729,593593.012284059,0.4521221483,117.8720117552,24084,5077441,2307956.52173913,2470259.49912169,3040956,4823454.54545455,5103658,593551.696742729,3015157,4798000.72727273,5077441,593681.870987416,NONTOR
54296372,398,115,5012533,5011155,3192368.47058824,3391923.5625,2399527.66219668,2334962.36356022,0.6446102881,178.7412241835,115,4987256,1596952.11764706,2310427.99066213,4047686,4933660.36363636,5115397,296714.340963753,3958565,4879483.90909091,4987256,305996.080380437,NONTOR
58845845,45,17,4898244,4949151,448603.824427481,576681.078431373,1162378.35661534,1303692.21690792,3.9934850116,1926.6440986615,17,4898244,251477.97008547,893311.03004182,1143402,3673498.4375,5202692,1480061.39572782,1047150,3244140.5,4898244,1418201.33852969,NONTOR
55370988,3291224,3291404,9593872,9592249,5528038.7,5537098.8,1727492.84952831,1738018.60869083,0.3973199828,96.5848758198,23785,9567426,2636713.71428571,3033383.67268725,3291224,5534511.7,9593872,1735269.34836229,3265533,5505193.7,9567426,1730238.68222063,NONTOR
59003516,45,18,4786110,4812353,475834.806451613,614079.510416667,1101096.60907732,1237071.16502119,3.7624876457,1760.9120107351,18,4786110,266984.235294118,854918.92045511,1336380,3272043.88888889,5665129,1310990.49107533,1040394,2893182.94444444,4786110,1184663.8290352,NONTOR
30076,30076,-1,30076,-1,30076,0,0,0,99.7473068227,93795.7175156271,2960,27116,15038,17080.8713770697,-1,0,-1,0,-1,0,-1,0,NONTOR
8477827,53,31,2975716,2950479,353242.791666667,443441.315789474,842830.118932196,937583.958678579,5.3079639393,2540.5094961244,31,2924755,192677.886363636,634412.383672196,2108590,2669068,3267361,580310.294823812,1999163,2470868.66666667,2924755,463053.219507038,NONTOR
94543,40,15696,65174,27432,23635.75,21564,30798.0105621018,8298.6051237542,84.617581418,50358.0381413748,40,26912,13506.1428571429,12402.0977920212,-1,0,-1,0,-1,0,-1,0,NONTOR
29516,29516,-1,29516,-1,29516,0,0,0,101.6397885892,95575.2812034151,2245,27271,14758,17696.0542777197,-1,0,-1,0,-1,0,-1,0,NONTOR
10304625,147,51,5006230,5008393,1713089.66666667,1468752.85714286,2541546.23689566,2400588.62416352,1.4556570472,693.4750172859,51,4982875,736044.642857143,1793658.62107417,4979250,4992740,5006230,19077.7409302045,4953732,4968303.5,4982875,20607.2128998562,NONTOR
5949505,66,10014,4704859,4752365,849929.285714286,1473676,1744674.54796916,2246169.02617419,2.1850557315,1282.6277144065,66,4704859,495792.083333333,1360685.64412946,1115860,2938667,4761474,2577838.38098842,1084195,2894527,4704859,2560196.06679781,NONTOR
29105,29105,-1,29105,-1,29105,0,0,0,103.0750730115,96924.92698849,2079,27026,14552.5,17640.1928419164,-1,0,-1,0,-1,0,-1,0,NONTOR
273,113,-1,160,-1,136.5,0,33.2189704837,0,14652.0146520147,864468.864468864,76,113,91,19.4550764583,-1,0,-1,0,-1,0,-1,0,NONTOR
8948,8948,-1,8948,-1,8948,0,0,0,223.5136343317,8940.5453732678,8948,8948,8948,0,-1,0,-1,0,-1,0,-1,0,NONTOR
54973821,17,35,7936736,8119764,572643.96875,415481,1432413.89256632,1289208.50830042,4.1838095991,1353.5351672208,17,7936736,240060.35371179,963589.78021482,1680805,4857505.27272727,8387963,1955009.51442767,1251411,4123894.54545455,7936736,1883564.93131508,NONTOR
56903823,52,11477,7848901,7811572,414992.591240876,618074.641304348,1192840.76768039,1404798.93141366,4.0594812057,1393.2983026466,52,7797333,247407.926086957,930063.807187787,2260674,5445412.8,10517022,2601254.08487109,1354114,3971663.2,7797333,2333814.05725251,NONTOR
56884026,47,26939,7864440,7821586,433851.007633588,646282.897727273,1165014.07825706,1361847.16556392,3.885097725,1321.759468994,31,7804934,258563.754545455,909695.713356984,1827781,5668573.1,8004841,1720360.4696495,1637245,4024293.8,7804934,1765199.55550321,NONTOR
56368371,18,35,10207894,10387609,558102.683168317,410497.795620438,1530561.20681401,1376895.97182218,4.2577068619,1374.9732097101,16,10207894,235850.924686192,1029527.89625389,1824227,4666919.16666667,10548976,2568600.2427014,1326674,4016774.16666667,10207894,2530629.16737835,NONTOR
57109724,55,36195,15830879,15794548,771079.297297297,1164802.16326531,2730574.674684,3286220.17830646,2.188769114,785.4704393248,55,15781035,460562.290322581,2127555.49283761,1908262,9363243.16666667,19614034,7312045.19783536,1492350,7979627.83333333,15781035,6285502.54483903,NONTOR
53649427,18,37,13576047,13706121,631169.729411765,461372.25862069,1981841.43369944,1754721.51677028,3.7838241963,1200.5160837971,17,13576047,265591.222772277,1318455.73341371,1623080,5601520.66666667,15251641,4417231.47197737,1271553,5014593.33333333,13576047,4107915.84579119,NONTOR
56595164,17,37,9395923,9577796,483719.350427351,354824.201257862,1302989.61935963,1182565.33265008,4.9120804739,1551.1219297819,17,9395923,204314.671480144,877573.52330208,1478747,3741190.13333333,9746735,2394372.26401775,1137503,3160913.73333333,9395923,2281585.90924696,NONTOR
57781514,54,11225,12575922,12539700,440692.648854962,656222.261363636,1422218.53813717,1687997.6379825,3.8247526709,1313.0323999472,54,12525330,262643.245454545,1106547.78949411,2405003,6270151.66666667,17183537,4551177.51802351,1100398,4458147.77777778,12525330,3499335.99544936,NONTOR
58421955,18,36,9029810,9212905,641999.505494506,489849.731092437,1630121.03195565,1502672.51253459,3.628772779,1138.0995380932,18,9029810,276881.303317536,1113406.47207375,2253385,4763478.75,9513763,2316156.04347731,1901995,4286259.25,9029810,2238138.51293868,NONTOR
58928618,53,31674,11353790,11314676,560752.523809524,829835.633802817,1764865.78358157,2089550.21130491,3.0206036734,1030.1276707355,53,11304240,332930.04519774,1373582.07415184,2865642,6361834.11111111,11653711,3510590.2137386,1091470,5099900.33333333,11304240,3767743.35320028,NONTOR
