@relation <ISCXFlowMeter-generated-flows>-weka.filters.unsupervised.instance.Resample-S1-Z85.0-no-replacement-V

@attribute duration numeric
@attribute min_fiat numeric
@attribute min_biat numeric
@attribute max_fiat numeric
@attribute max_biat numeric
@attribute mean_fiat numeric
@attribute mean_biat numeric
@attribute std_fiat numeric
@attribute std_biat numeric
@attribute flowPktsPerSecond numeric
@attribute flowBytesPerSecond numeric
@attribute min_flowiat numeric
@attribute max_flowiat numeric
@attribute mean_flowiat numeric
@attribute std_flowiat numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute class1 {TOR,NONTOR}

@data
59795653,183,6,11961408,11688040,449590.879699,330361.187845,1257689.768549,1062530.033517,5.284665,1583.275627,6,11688040,189827.469841,807966.187748,3086494,10700000,26503045,9698041.666193,2618584,5387096.8,11688040,3968401.09863,NONTOR
59975076,188879,1050,59656960,59844779,29900000,20000000,42100000,34500000,0.116715,20.225068,44,59656960,9995846,24300000,59845883,59800000,59845883,0,59656960,59700000,59656960,0,NONTOR
3047,5,348,1959,1102,435.285714,803.666667,694.479473,400.866353,3938.299967,1094519.199212,5,961,277,342.721607,-1,0,-1,0,-1,0,-1,0,NONTOR
21196,5,454,19805,19216,2649.5,6758,6936.08808,10789.205138,613.323269,226363.464805,5,19216,1766.333333,5498.308762,-1,0,-1,0,-1,0,-1,0,NONTOR
7881,11,-1,503,-1,89.556818,0,118.979797,0,11292.983124,451719.324959,11,503,89.556818,118.979797,-1,0,-1,0,-1,0,-1,0,NONTOR
294,77,-1,217,-1,147,0,98.989898,0,10204.081633,513605.442177,77,217,147,98.989898,-1,0,-1,0,-1,0,-1,0,NONTOR
43695,3,49,37252,36654,441.363636,1657.461538,3743.201505,7147.341686,2906.511042,3273692.642179,3,36654,346.785714,3265.431013,-1,0,-1,0,-1,0,-1,0,NONTOR
13468,86,-1,13382,-1,6734,0,9401.691709,0,222.750223,11211.761212,86,13382,6734,9401.691709,-1,0,-1,0,-1,0,-1,0,NONTOR
315,38,-1,277,-1,157.5,0,168.995562,0,9523.809524,479365.079365,38,277,157.5,168.995562,-1,0,-1,0,-1,0,-1,0,NONTOR
2087,26,22,1009,1101,389.25,442,437.597132,466.733686,4791.566842,997125.059895,22,898,231.888889,272.067521,-1,0,-1,0,-1,0,-1,0,NONTOR
25913,3,10,2112,1131,45.863717,128.481675,147.24557,166.550967,29251.726932,31900000,3,1230,34.231176,94.588426,-1,0,-1,0,-1,0,-1,0,NONTOR
7800,3,49,2284,1669,109.859155,375.263158,342.039338,476.070063,11794.871795,12900000,3,1457,85.714286,239.02686,-1,0,-1,0,-1,0,-1,0,NONTOR
1124,79,-1,1045,-1,562,0,683.064419,0,2669.039146,134341.637011,79,1045,562,683.064419,-1,0,-1,0,-1,0,-1,0,NONTOR
2873,32,33,1499,1558,573.5,603,649.130701,670.671554,3480.682214,846849.982597,32,1256,319.222222,378.193495,-1,0,-1,0,-1,0,-1,0,NONTOR
1210,78,-1,1132,-1,605,0,745.289876,0,2479.338843,124793.38843,78,1132,605,745.289876,-1,0,-1,0,-1,0,-1,0,NONTOR
64361,3,11,24285,22710,82.408451,210.138614,882.435477,1314.909481,16873.572505,17600000,1,22710,59.318894,697.519237,-1,0,-1,0,-1,0,-1,0,NONTOR
2155,11,-1,879,-1,93.695652,0,197.402896,0,11136.890951,445475.638051,11,879,93.695652,197.402896,-1,0,-1,0,-1,0,-1,0,NONTOR
36309,4,68,33865,33186,1911,5936,7741.270069,13351.502095,743.617285,632184.857749,4,33186,1396.5,6486.557205,-1,0,-1,0,-1,0,-1,0,NONTOR
873,60,-1,813,-1,436.5,0,532.450467,0,3436.426117,172966.781214,60,813,436.5,532.450467,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
5224888,297,2077,1049576,1049856,111167.829787,208920,175157.928487,194306.191568,14.162983,1223.375506,3,1049576,71573.808219,149914.96884,1117537,1117537,1117537,0,1049576,1049576,1049576,0,NONTOR
1101,146,916,374,916,260,916,161.217245,0,4541.326067,242506.811989,146,581,275.25,204.753307,-1,0,-1,0,-1,0,-1,0,NONTOR
1039,144,867,360,867,252,867,152.731791,0,4812.319538,256977.86333,144,535,259.75,184.397894,-1,0,-1,0,-1,0,-1,0,NONTOR
1081,44,897,494,897,269,897,318.19648,0,4625.346901,246993.524514,44,543,270.25,211.817335,-1,0,-1,0,-1,0,-1,0,NONTOR
1682,91,1059,690,1059,390.5,1059,423.555781,0,2972.651605,158739.595719,67,901,420.5,410.45422,-1,0,-1,0,-1,0,-1,0,NONTOR
1387,88,1000,446,1000,267,1000,253.142252,0,3604.902668,192501.802451,59,853,346.75,368.627974,-1,0,-1,0,-1,0,-1,0,NONTOR
1526,101,1101,493,1101,297,1101,277.184054,0,3276.539974,174967.2346,68,932,381.5,400.792548,-1,0,-1,0,-1,0,-1,0,NONTOR
33131173,6,13,32901692,1648,380818.08046,291.21,3527210.583726,410.68351,5.704597,10800.945683,4,32901692,176229.643617,2399557.245787,33131110,33100000,33131110,0,32901692,32900000,32901692,0,NONTOR
5940582,442,3777,807702,808151,126395.361702,237557,173531.736723,174699.795119,12.456692,1075.988851,14,807702,81377.835616,151502.604718,-1,0,-1,0,-1,0,-1,0,NONTOR
6386827,410,18923,1117983,1118370,135889.93617,255396.64,219337.243082,246315.682681,11.586348,1000.809948,7,1117983,87490.780822,187160.832557,1183903,1183903,1183903,0,1117983,1117983,1117983,0,NONTOR
134,134,-1,134,-1,134,0,0,0,14925.373134,597014.925373,134,134,134,0,-1,0,-1,0,-1,0,-1,0,NONTOR
23,23,-1,23,-1,23,0,0,0,86956.521739,3478260.869565,23,23,23,0,-1,0,-1,0,-1,0,-1,0,NONTOR
2001,24,35,660,1069,421.75,452.25,291.988442,444.743278,4997.501249,743628.185907,24,620,222.333333,196.349497,-1,0,-1,0,-1,0,-1,0,NONTOR
24,24,-1,24,-1,24,0,0,0,83333.333333,3333333.333333,24,24,24,0,-1,0,-1,0,-1,0,-1,0,NONTOR
81097,8,26,1677,1235,39.158378,78.106178,92.462498,125.796574,38336.80654,36500000,5,1235,26.092986,73.474931,-1,0,-1,0,-1,0,-1,0,NONTOR
12930,12881,-1,12881,-1,12881,0,0,0,232.018561,11678.267595,49,12881,6465,9073.594161,-1,0,-1,0,-1,0,-1,0,NONTOR
896,859,-1,859,-1,859,0,0,0,3348.214286,168526.785714,37,859,448,581.240914,-1,0,-1,0,-1,0,-1,0,NONTOR
20804,22,441,18681,19404,3467.333333,6785.333333,7467.665932,10928.14192,528.744472,95029.801961,22,18382,2080.4,5734.814822,-1,0,-1,0,-1,0,-1,0,NONTOR
37374,13,42,25882,25365,266.957143,530.928571,2189.314598,3023.68269,5672.392572,5492454.647616,9,25365,177.127962,1749.300941,-1,0,-1,0,-1,0,-1,0,NONTOR
1187,321,-1,830,-1,575.5,0,359.915962,0,3369.839933,160909.856782,36,830,395.666667,402.23107,-1,0,-1,0,-1,0,-1,0,NONTOR
71905,8,26,23422,22741,92.067862,183.42711,849.16193,1161.826191,16327.098255,15800000,5,22741,61.300085,673.617734,-1,0,-1,0,-1,0,-1,0,NONTOR
3357,16,432,1902,2323,727.25,1067,895.631946,1087.750201,2680.965147,296097.706285,16,1746,419.625,574.66498,-1,0,-1,0,-1,0,-1,0,NONTOR
212,212,-1,212,-1,212,0,0,0,9433.962264,377358.490566,212,212,212,0,-1,0,-1,0,-1,0,-1,0,NONTOR
249,249,-1,249,-1,249,0,0,0,8032.128514,321285.140562,249,249,249,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
223,3,-1,220,-1,111.5,0,153.438913,0,13452.914798,538116.591928,3,220,111.5,153.438913,-1,0,-1,0,-1,0,-1,0,NONTOR
279,2,-1,267,-1,39.857143,0,100.159753,0,28673.835125,1258064.516129,2,267,39.857143,100.159753,-1,0,-1,0,-1,0,-1,0,NONTOR
205,1,-1,175,-1,20.888889,0,57.792613,0,53658.536585,2297560.97561,1,175,20.5,54.501274,-1,0,-1,0,-1,0,-1,0,NONTOR
2359660,65,0,38551,38126,321.042177,32.17577,772.856176,259.07718,34182.043176,45500000,0,38126,29.255489,241.186907,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
140648,2,520,16949,117256,80.655766,28092,490.963559,50364.039564,12442.409419,503249.246345,2,16486,80.416238,481.043002,-1,0,-1,0,-1,0,-1,0,NONTOR
3066710,2,4,248409,373381,87.106005,9766.038217,1839.555542,31221.634963,11583.097195,491650.98754,2,248409,86.335126,1831.214838,-1,0,-1,0,-1,0,-1,0,NONTOR
9276,3,-1,6051,-1,153.4,0,795.070846,0,6683.915481,270698.576973,3,6051,152.065574,788.4863,-1,0,-1,0,-1,0,-1,0,NONTOR
2215724,2,1166,291633,2082650,619.194017,553885.75,8745.077489,1019794.382352,1617.078661,64983.27409,2,291633,618.571748,8611.811683,-1,0,-1,0,-1,0,-1,0,NONTOR
2113,3,-1,851,-1,51.85,0,162.473201,0,19876.952201,809749.171794,3,851,51.536585,160.441983,-1,0,-1,0,-1,0,-1,0,NONTOR
1459234,2,513,316506,1407677,340.311479,364769.75,6825.088972,695378.723057,2941.269186,118146.232887,2,316506,340.068515,6820.776784,-1,0,-1,0,-1,0,-1,0,NONTOR
24998654,2,841850,890913,12622316,1158.465567,5849476.25,21307.992633,5198223.66086,863.406486,34546.779999,2,890913,1158.256684,21305.530082,-1,0,-1,0,-1,0,-1,0,NONTOR
68374,5,1376,63051,49453,2970.956522,17048,13104.487888,22306.617083,424.13783,26691.432416,5,47697,2441.928571,9252.407328,-1,0,-1,0,-1,0,-1,0,NONTOR
59872679,12,2,27049091,1235324,2508451.818182,958.914107,5771637.041701,16705.023838,1043.247121,48380.363939,2,1235324,958.561006,16700.223124,13334427,13300000,13334427,0,1235324,1235324,1235324,0,NONTOR
1813369,1581,96161,1472368,1523333,440764,587799,695630.830927,810547.792241,4.963138,409.734588,652,1472368,226671.125,505264.334621,1522681,1522681,1522681,0,1472368,1472368,1472368,0,NONTOR
8404,3,-1,4560,-1,160.692308,0,664.397354,0,6425.511661,260709.186102,3,4560,158.566038,658.159964,-1,0,-1,0,-1,0,-1,0,NONTOR
59999832,3,2,6163110,599240,35908.579643,220.766991,265852.516713,5300.335926,4554.912754,191597.103139,0,599240,219.543977,5285.641505,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
131067,32,13,23354,23701,165.264817,84.702983,1160.486919,844.985948,17830.575202,17500000,12,23318,56.107449,675.754416,-1,0,-1,0,-1,0,-1,0,NONTOR
121309,25,13,3223,3991,73.414649,37.125038,122.492576,96.325133,40400.959533,39800000,11,3223,24.756939,68.919637,-1,0,-1,0,-1,0,-1,0,NONTOR
21135,222,-1,20913,-1,10567.5,0,14630.746375,0,141.944642,7144.54696,222,20913,10567.5,14630.746375,-1,0,-1,0,-1,0,-1,0,NONTOR
59743901,2,12,610396,657262,474.142892,240.429226,8614.238933,6710.458388,6268.305111,6171203.651399,0,610303,159.533184,4999.464132,-1,0,-1,0,-1,0,-1,0,NONTOR
59999386,19,12,540724,548166,598.366304,302.052342,9346.750596,7250.513958,4981.850981,4915448.134753,5,540603,200.729277,5410.349685,-1,0,-1,0,-1,0,-1,0,NONTOR
9560088,31,13,345081,387585,633.913401,318.435676,8661.207814,6806.026022,4717.843601,4661867.547663,11,345017,211.965944,4961.118903,-1,0,-1,0,-1,0,-1,0,NONTOR
987619,40,26,867195,821339,6858.069444,3461.322807,72577.09158,48977.61195,436.403107,430243.849096,21,821339,2296.788372,39882.538108,-1,0,-1,0,-1,0,-1,0,NONTOR
25000416,37,13,674515,724528,657.26398,332.16523,10848.52712,8394.057248,4532.084586,4469896.260926,11,674344,220.650962,6291.149359,-1,0,-1,0,-1,0,-1,0,NONTOR
59977017,3,12,549405,549206,543.624619,274.658903,8193.390566,6453.806842,5480.365921,5405810.362326,1,549192,182.470123,4743.415973,-1,0,-1,0,-1,0,-1,0,NONTOR
68542,31,27,63244,49277,3262.904762,1769.605263,13750.609501,8229.112063,889.965277,781360.33381,14,49066,1142.366667,6543.921525,-1,0,-1,0,-1,0,-1,0,NONTOR
20185312,23,13,527519,721090,758.246422,371.646418,11175.229267,8573.425796,3939.300022,3890390.349181,10,527519,253.855398,6472.959435,-1,0,-1,0,-1,0,-1,0,NONTOR
20881,228,-1,20653,-1,10440.5,0,14442.655971,0,143.67128,7231.454432,228,20653,10440.5,14442.655971,-1,0,-1,0,-1,0,-1,0,NONTOR
59999999,0,12,728064,728236,464.051378,233.931385,9255.215675,7059.388729,6425.650107,6334071.638901,0,727939,155.62668,5361.85751,-1,0,-1,0,-1,0,-1,0,NONTOR
59998739,4,12,553636,553469,664.165193,333.639578,9874.84316,7661.486483,4502.92797,4450237.862499,1,553447,222.078547,5715.243346,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
59991807,57,79,17023555,16973553,104151.909722,72018.726291,786675.792966,647039.116128,23.519878,4859.46356,0,16973135,42547.380851,496671.446686,2009741,7425514.25,17457960,7137230.523744,1076441,6900238.75,16973135,7241031.549339,NONTOR
59955123,72,53,16617305,16218964,79491.737401,112425.37218,674185.721128,787691.254011,21.482735,4336.827063,22,16218964,46585.177156,506436.616575,2220539,9301834,17668994,7804087.202897,2170217,8739123.333333,16218964,7068534.083333,NONTOR
59974908,19961899,39,19997870,196090,20000000,53692.845121,25435.338006,47628.913754,18.69115,15973.796909,39,196090,53549.025,47615.437839,-1,0,-1,0,-1,0,-1,0,NONTOR
59947467,48,5,395062,395542,78341.045752,36947.367448,43727.564288,40047.153129,39.851559,7279.440181,5,193410,25103.629397,27068.487116,-1,0,-1,0,-1,0,-1,0,NONTOR
59977699,5,42,540521,741536,49283.236647,101012.006768,53718.741303,51994.515684,30.177883,8042.756025,5,486520,33155.168049,37103.202089,-1,0,-1,0,-1,0,-1,0,NONTOR
4298,4298,-1,4298,-1,4298,0,0,0,465.332713,18613.308516,4298,4298,4298,0,-1,0,-1,0,-1,0,-1,0,NONTOR
59992992,5,30,169191,450725,15869.688294,63150.517895,34107.254456,47899.755811,78.809205,18128.567417,5,163078,12691.557436,24136.767174,-1,0,-1,0,-1,0,-1,0,NONTOR
59997706,5,79,526827,568111,13745.003439,78260.399478,30125.54213,38035.760021,85.503269,17899.934374,5,241076,11697.73952,21277.793711,-1,0,-1,0,-1,0,-1,0,NONTOR
59950293,19991131,34,20022292,845054,20000000,19752.979572,22034.154386,31071.621666,50.691996,15391.601172,34,845054,19733.473667,31038.702484,-1,0,-1,0,-1,0,-1,0,NONTOR
59966285,19999643,35,20003776,131336,20000000,19982.100966,2922.472156,26056.544059,50.111492,15556.241311,35,131336,19962.145473,26036.052253,-1,0,-1,0,-1,0,-1,0,NONTOR
59929450,20000988,36,20003845,180090,20000000,42867.989986,2020.203826,38326.025349,23.394174,8229.393061,36,180090,42776.195575,38273.410737,-1,0,-1,0,-1,0,-1,0,NONTOR
59976327,19995486,34,20002719,139830,20000000,19972.136863,5114.503251,26228.890085,50.136448,15637.669843,34,139830,19952.204591,26206.622111,-1,0,-1,0,-1,0,-1,0,NONTOR
59991327,34,5,190076,143186,36117.596026,12673.303741,39465.981034,26921.671744,106.582073,21119.636177,5,106408,9383.908494,17744.299542,-1,0,-1,0,-1,0,-1,0,NONTOR
59970284,19992684,35,20003592,359298,20000000,23253.309035,7713.120704,31712.446895,43.071332,12762.904374,35,359298,23226.291247,31684.429744,-1,0,-1,0,-1,0,-1,0,NONTOR
59995383,33,5,162211,168080,35499.50148,12581.63911,38149.66602,26286.883274,107.624948,20992.982077,2,103212,9292.965149,17131.409402,-1,0,-1,0,-1,0,-1,0,NONTOR
59954555,6,48,234651,248056,23310.480171,85528.988571,48728.522069,71580.919263,54.608028,10257.102234,6,192591,18317.920868,32590.750693,-1,0,-1,0,-1,0,-1,0,NONTOR
59927434,5,31,217641,221464,21044.901616,41389.161714,38579.257183,47565.594156,71.670013,14450.259959,1,142337,13956.086167,24138.114046,-1,0,-1,0,-1,0,-1,0,NONTOR
59969166,19991527,52,20013714,162458,20000000,46741.360873,15688.578122,38260.55987,21.461029,8245.654108,52,162458,46632.321928,38186.647319,-1,0,-1,0,-1,0,-1,0,NONTOR
59999586,19996893,36,20005465,141800,20000000,44020.239178,6061.319246,37839.85965,22.783491,8284.257161,36,141800,43923.562225,37800.907359,-1,0,-1,0,-1,0,-1,0,NONTOR
59954720,33,5,179305,166386,47365.033202,16058.157824,39310.648605,30591.163217,83.37959,19334.124152,5,117524,11995.742297,19820.956621,-1,0,-1,0,-1,0,-1,0,NONTOR
59952153,39,33,297602,394610,28676.17512,56123.669476,35667.363002,40650.643588,52.708699,3180.386199,33,297602,18978.206078,23454.341248,-1,0,-1,0,-1,0,-1,0,NONTOR
59929465,74,85,949580,5178202,53303.88968,117400.1,46779.792207,228395.28506,27.298759,1739.177882,9,949580,36654.107034,37417.989214,-1,0,-1,0,-1,0,-1,0,NONTOR
59998554,30,6,213257,2400567,38694.234057,21428.055,37523.645251,55483.22133,70.485032,6715.895186,3,2400567,14190.764901,42886.815444,4165149,4165149,4165149,0,2400567,2400567,2400567,0,NONTOR
59964647,19954783,38,20003018,144644,20000000,22299.98029,34107.295576,27581.1225,44.909795,16720.718793,38,144644,22275.1289,27561.418936,-1,0,-1,0,-1,0,-1,0,NONTOR
59968557,7,29,216807,265730,18983.31434,34441.83745,28865.143108,38130.48406,81.742837,7999.608862,7,105316,12235.983881,18959.274023,-1,0,-1,0,-1,0,-1,0,NONTOR
59996917,19997964,36,20003681,182164,20000000,24781.874019,4042.529344,26955.065877,40.418744,16490.197321,36,182164,24751.203383,26910.954683,-1,0,-1,0,-1,0,-1,0,NONTOR
59999635,19997844,35,20000164,126531,20000000,23309.881507,1640.487428,27599.522471,42.966928,16578.434185,35,126531,23282.74544,27585.388784,-1,0,-1,0,-1,0,-1,0,NONTOR
59934386,19978842,35,20005411,135670,20000000,26081.10792,18787.120043,30585.452441,38.408669,12520.191664,35,135670,26047.103868,30571.083247,-1,0,-1,0,-1,0,-1,0,NONTOR
59949271,19968331,39,20041257,5099651,20000000,39440.309868,51566.469115,134323.662712,25.421493,11036.147545,39,5099651,39362.620486,134196.761901,54107104,54100000,54107104,0,5099651,5099651,5099651,0,NONTOR
59827885,19968333,36,19998252,5147864,20000000,32374.396645,21155.927763,128109.090031,30.955465,8029.031947,36,5147864,32321.925986,127979.662107,28983627,29000000,28983627,0,5147864,5147864,5147864,0,NONTOR
59972626,19990214,35,20008812,5079612,20000000,21588.418287,13150.771878,105731.720502,46.38783,13887.00238,35,5079612,21565.129809,105674.558178,7526455,13100000,18680958,7887424.712066,1353392,3216502,5079612,2634835.430193,NONTOR
59981769,19990216,34,20008820,570363,20000000,22347.902012,13155.014519,42620.747411,44.813617,12805.207529,34,570363,22322.950875,42363.007091,-1,0,-1,0,-1,0,-1,0,NONTOR
59998213,16,31,558973,1102583,42551.924113,90438.033183,48136.826399,78424.655338,34.584363,5549.365279,7,558973,28928.743009,34594.376659,-1,0,-1,0,-1,0,-1,0,NONTOR
59995982,19988179,47,19999620,129887,20000000,26570.408326,8090.008622,28656.327525,37.702525,16355.578612,47,129887,26535.153472,28639.374471,-1,0,-1,0,-1,0,-1,0,NONTOR
59993417,30,7,165957,136163,40481.660135,19510.054309,37602.670263,30025.129143,75.958334,6949.379129,7,111286,13168.001975,19810.550376,-1,0,-1,0,-1,0,-1,0,NONTOR
59980342,40,44,2610495,3023633,73521.44908,31020.774327,169359.684535,125009.712506,45.831683,2805.102378,15,2610495,21826.907569,92543.614265,2587891,7302076.5,20589827,8860793.917831,2135541,2349983.5,2610495,235125.652043,NONTOR
59939826,61,55,377668,375893,26151.756545,66146.889625,32945.777971,32008.419005,53.386875,3288.998537,50,139324,18737.050953,21763.085938,-1,0,-1,0,-1,0,-1,0,NONTOR
59956280,19994946,48,20004420,179895,20000000,47622.144559,6699.12957,27894.85992,21.06535,11521.928979,48,179895,47508.938193,27867.79989,-1,0,-1,0,-1,0,-1,0,NONTOR
59986198,19994756,88,20004414,178172,20000000,35748.628129,6829.237219,25507.31369,28.039783,15354.06528,88,178172,35684.829268,25502.776664,-1,0,-1,0,-1,0,-1,0,NONTOR
59963230,19998969,53,20001188,130740,20000000,34284.293882,1569.069629,26618.911724,29.234583,16009.727962,53,130740,34225.5879,26612.842322,-1,0,-1,0,-1,0,-1,0,NONTOR
59978516,20000472,47,20007502,127081,20000000,48447.912763,4970.960571,27299.228036,20.707415,11325.672012,47,127081,48330.794521,27345.854196,-1,0,-1,0,-1,0,-1,0,NONTOR
59996631,83,39,159630,181960,35861.627017,70335.883939,33402.69493,33155.611234,42.135699,2522.691649,18,107707,23742.236249,23018.819472,-1,0,-1,0,-1,0,-1,0,NONTOR
59987772,60,1615,137653,177657,26469.142983,64822.089827,31666.350978,27027.549859,53.210844,3261.598047,29,98337,18799.051081,21195.622794,-1,0,-1,0,-1,0,-1,0,NONTOR
59987665,61,32,160049,160279,24932.529094,64199.935691,30819.643424,28847.985454,55.694783,3446.591895,2,98597,17960.378743,20669.299923,-1,0,-1,0,-1,0,-1,0,NONTOR
59993618,19992159,53,20000862,128916,20000000,34400.010321,6153.950235,27124.14631,29.136432,15956.163871,53,128916,34340.937607,27105.897705,-1,0,-1,0,-1,0,-1,0,NONTOR
59976457,19980662,46,20014492,490717,20000000,48960.373061,23921.422387,32176.168705,20.491374,11207.78108,46,490717,48840.763029,32196.873336,-1,0,-1,0,-1,0,-1,0,NONTOR
59983912,19831885,81,20162507,11581621,20000000,51960.465603,233785.058207,396424.935927,16.787835,9076.000245,81,11581621,59626.15507,463938.283399,8016153,20000000,40152027,17600000,4659428,8036204.666667,11581621,3464176.451221,NONTOR
59968257,43,492,1510629,1512130,50491.103623,97509.360976,100423.063407,125685.711398,30.082582,10788.957898,15,1454100,33260.264559,67112.407204,27545522,27500000,27545522,0,1454100,1454100,1454100,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
