@relation <ISCXFlowMeter-generated-flows>-weka.filters.unsupervised.instance.Resample-S1-Z85.0-no-replacement

@attribute duration numeric
@attribute min_fiat numeric
@attribute min_biat numeric
@attribute max_fiat numeric
@attribute max_biat numeric
@attribute mean_fiat numeric
@attribute mean_biat numeric
@attribute std_fiat numeric
@attribute std_biat numeric
@attribute flowPktsPerSecond numeric
@attribute flowBytesPerSecond numeric
@attribute min_flowiat numeric
@attribute max_flowiat numeric
@attribute mean_flowiat numeric
@attribute std_flowiat numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute class1 {TOR,NONTOR}

@data
12516450,39556,1011,1759778,1515634,557526.863636,568929.545455,638465.599935,548521.450046,3.675163,679.345981,40,1515634,278143.333333,457510.32533,1999434,2003117.333333,2008035,2820.391545,1298161,1407830.166667,1515634,109900.561412,NONTOR
57649065,32251,72403,19839925,19595168,3031515.789474,3031487.631579,4862785.684322,4822473.901112,0.693853,60.434632,76,19595168,1478181.153846,3623358.528677,1980541,6399866.666667,19791474,5704418.018747,1591791,5951329.111111,19595168,5745282.291735,NONTOR
50795236,43920,139726,30119641,29874931,5622378,5643915.111111,10600000,10400000,0.393738,55.969816,60,29874931,2673433.473684,7533153.140082,1612384,16900000,31016073,14700000,1418303,15800000,29874931,14200000,NONTOR
59931081,98,20,5714745,5520188,1198621.62,1170322.156863,1374669.173659,1314128.892697,1.718641,448.848904,20,5520188,587559.617647,1056070.438323,1124527,2986828.15,6965420,1397936.048078,1074667,2437991.35,5520188,1122895.427717,NONTOR
46195725,73,174,12727529,12725281,1153621.625,1282015.805556,2384013.036591,2435162.977145,1.688468,492.145107,20,12530621,599944.480519,1741299.430079,1321119,3833555.583333,12725281,3364689.310919,1174047,3283188,12530621,3393392.819282,NONTOR
59831962,109,18,4433063,4186192,273923.967742,279588.607477,446580.336882,423664.098029,7.236935,2352.572025,18,4186192,138499.912037,300974.645351,1209995,7012573.142857,27583321,9371911.549972,1063485,1872123.571429,4186192,1065846.629086,NONTOR
53293963,113,18,15104603,15349577,729362.39726,730832.333333,1879582.942639,1893066.766783,2.758286,790.671169,18,15104603,365027.143836,1345756.388461,2053770,3540382.133333,15298989,3328550.605208,1022228,2655774.666667,15104603,3504834.398861,NONTOR
59084686,99,19,11128159,11147612,619893.578947,670458.090909,1733125.320674,1779058.604347,3.131099,829.538131,19,10933569,321112.423913,1248373.386339,2263988,5704519.375,11147612,2992561.239196,1535695,5410486.25,10933569,3081157.636037,NONTOR
58571697,73,23,2483722,1977089,287314.817734,318324.440217,464632.092017,425369.825894,6.641433,2728.160668,19,1962195,150957.981959,313204.835345,2399153,4456194.384615,11865097,3153370.985977,1017928,1538272.923077,1962195,286066.64986,NONTOR
66,-1,-1,-1,-1,0,0,0,0,30303.030303,1212121.212121,66,66,66,0,-1,0,-1,0,-1,0,-1,0,NONTOR
59302097,52,21,2014195,2013553,338583.885714,361289.884146,476633.152726,454784.219772,5.750218,2311.435968,18,1818870,174417.932353,333663.018791,1342425,2886725.736842,8171679,1924187.862387,1010591,1333177.947368,1818870,233493.485987,NONTOR
58903860,72,171,2001710,2003687,360949.650307,395327.919463,499275.819495,481118.663225,5.33072,2078.845088,19,1806956,188191.246006,354235.51366,1520930,2904790.1,7436645,1652867.594715,1019863,1366978.9,1806956,209775.65065,NONTOR
58577185,73,173,2000870,2002619,383763.782895,430714.595588,637572.904188,573869.078138,4.950733,1887.560831,19,1806913,202689.221453,436130.520505,1676161,2074689.035714,4042816,402702.748719,1001108,1496727.785714,1806913,159206.72303,NONTOR
73,-1,-1,-1,-1,0,0,0,0,27397.260274,1095890.410959,73,73,73,0,-1,0,-1,0,-1,0,-1,0,NONTOR
42580564,145,7816,1679519,1888210,397949.196262,399501.311321,566073.294814,593255.035528,5.049252,1697.018386,33,1679519,198974.598131,432862.568622,1986401,2102839.6,4003449,447397.927587,1202461,1510566.35,1679519,162295.804782,NONTOR
64,-1,-1,-1,-1,0,0,0,0,31250,1250000,64,64,64,0,-1,0,-1,0,-1,0,-1,0,NONTOR
53053871,19,11,27165501,27169690,854890.83871,1232646.069767,3921527.606955,4659728.766416,2.016818,627.249235,11,27165485,500508.216981,3008545.720321,6657418,17600000,27526240,10500000,6442842,15900000,27165485,10500000,NONTOR
56645266,4,18,29899035,30086460,1770164.5625,1660458.5,6212742.946386,6066092.242856,1.200453,522.267827,4,29899035,845451.731343,4348776.549163,1634725,11300000,30139973,13100000,1316973,10900000,29899035,13200000,NONTOR
40465328,21,11,34547500,34405043,1440176.107143,2240270.222222,6550569.627886,8102945.134657,1.186201,403.876622,11,34405043,860964.425532,5046709.336424,5396410,20100000,34761198,20800000,4748620,19600000,34405043,21000000,NONTOR
57185385,97,56,5017025,5017796,2198438.346154,2198372.307692,1528762.206452,1527601.406955,0.944297,301.475631,56,4991808,1078969.528302,1515878.046993,1118529,2721876.047619,5017025,1248536.569207,1093611,2678777.333333,4991808,1233768.898235,NONTOR
59978627,42,18,26579098,26607106,673917.157303,936350.9375,2966195.77563,3476317.984583,2.584254,1419.23889,18,26579098,389471.603896,2272584.05317,1516755,5445946.909091,26642605,7206973.592051,1403030,5022458.545455,26579098,7308301.784202,NONTOR
59999433,46,40,6609001,6635318,441172.301471,581273.823529,1064687.861136,1209486.470409,4.000038,1931.484919,40,6609001,251043.65272,827695.030706,1179946,2800040.47619,6703508,1450336.959684,1005136,2563747.047619,6609001,1387715.260123,NONTOR
53083000,3040956,3040902,5103658,5103311,4823454.545455,4823441.181818,593551.696743,593593.012284,0.452122,117.872012,24084,5077441,2307956.521739,2470259.499122,3040956,4823454.545455,5103658,593551.696743,3015157,4798000.727273,5077441,593681.870987,NONTOR
54296372,398,115,5012533,5011155,3192368.470588,3391923.5625,2399527.662197,2334962.36356,0.64461,178.741224,115,4987256,1596952.117647,2310427.990662,4047686,4933660.363636,5115397,296714.340964,3958565,4879483.909091,4987256,305996.08038,NONTOR
58845845,45,17,4898244,4949151,448603.824427,576681.078431,1162378.356615,1303692.216908,3.993485,1926.644099,17,4898244,251477.970085,893311.030042,1143402,3673498.4375,5202692,1480061.395728,1047150,3244140.5,4898244,1418201.33853,NONTOR
55370988,3291224,3291404,9593872,9592249,5528038.7,5537098.8,1727492.849528,1738018.608691,0.39732,96.584876,23785,9567426,2636713.714286,3033383.672687,3291224,5534511.7,9593872,1735269.348362,3265533,5505193.7,9567426,1730238.682221,NONTOR
59003516,45,18,4786110,4812353,475834.806452,614079.510417,1101096.609077,1237071.165021,3.762488,1760.912011,18,4786110,266984.235294,854918.920455,1336380,3272043.888889,5665129,1310990.491075,1040394,2893182.944444,4786110,1184663.829035,NONTOR
30076,30076,-1,30076,-1,30076,0,0,0,99.747307,93795.717516,2960,27116,15038,17080.871377,-1,0,-1,0,-1,0,-1,0,NONTOR
8477827,53,31,2975716,2950479,353242.791667,443441.315789,842830.118932,937583.958679,5.307964,2540.509496,31,2924755,192677.886364,634412.383672,2108590,2669068,3267361,580310.294824,1999163,2470868.666667,2924755,463053.219507,NONTOR
94543,40,15696,65174,27432,23635.75,21564,30798.010562,8298.605124,84.617581,50358.038141,40,26912,13506.142857,12402.097792,-1,0,-1,0,-1,0,-1,0,NONTOR
29516,29516,-1,29516,-1,29516,0,0,0,101.639789,95575.281203,2245,27271,14758,17696.054278,-1,0,-1,0,-1,0,-1,0,NONTOR
10304625,147,51,5006230,5008393,1713089.666667,1468752.857143,2541546.236896,2400588.624164,1.455657,693.475017,51,4982875,736044.642857,1793658.621074,4979250,4992740,5006230,19077.74093,4953732,4968303.5,4982875,20607.2129,NONTOR
29105,29105,-1,29105,-1,29105,0,0,0,103.075073,96924.926988,2079,27026,14552.5,17640.192842,-1,0,-1,0,-1,0,-1,0,NONTOR
273,113,-1,160,-1,136.5,0,33.21897,0,14652.014652,864468.864469,76,113,91,19.455076,-1,0,-1,0,-1,0,-1,0,NONTOR
8948,8948,-1,8948,-1,8948,0,0,0,223.513634,8940.545373,8948,8948,8948,0,-1,0,-1,0,-1,0,-1,0,NONTOR
54973821,17,35,7936736,8119764,572643.96875,415481,1432413.892566,1289208.5083,4.18381,1353.535167,17,7936736,240060.353712,963589.780215,1680805,4857505.272727,8387963,1955009.514428,1251411,4123894.545455,7936736,1883564.931315,NONTOR
56903823,52,11477,7848901,7811572,414992.591241,618074.641304,1192840.76768,1404798.931414,4.059481,1393.298303,52,7797333,247407.926087,930063.807188,2260674,5445412.8,10517022,2601254.084871,1354114,3971663.2,7797333,2333814.057253,NONTOR
56884026,47,26939,7864440,7821586,433851.007634,646282.897727,1165014.078257,1361847.165564,3.885098,1321.759469,31,7804934,258563.754545,909695.713357,1827781,5668573.1,8004841,1720360.46965,1637245,4024293.8,7804934,1765199.555503,NONTOR
56368371,18,35,10207894,10387609,558102.683168,410497.79562,1530561.206814,1376895.971822,4.257707,1374.97321,16,10207894,235850.924686,1029527.896254,1824227,4666919.166667,10548976,2568600.242701,1326674,4016774.166667,10207894,2530629.167378,NONTOR
57109724,55,36195,15830879,15794548,771079.297297,1164802.163265,2730574.674684,3286220.178306,2.188769,785.470439,55,15781035,460562.290323,2127555.492838,1908262,9363243.166667,19614034,7312045.197835,1492350,7979627.833333,15781035,6285502.544839,NONTOR
53649427,18,37,13576047,13706121,631169.729412,461372.258621,1981841.433699,1754721.51677,3.783824,1200.516084,17,13576047,265591.222772,1318455.733414,1623080,5601520.666667,15251641,4417231.471977,1271553,5014593.333333,13576047,4107915.845791,NONTOR
57781514,54,11225,12575922,12539700,440692.648855,656222.261364,1422218.538137,1687997.637983,3.824753,1313.0324,54,12525330,262643.245455,1106547.789494,2405003,6270151.666667,17183537,4551177.518024,1100398,4458147.777778,12525330,3499335.995449,NONTOR
58421955,18,36,9029810,9212905,641999.505495,489849.731092,1630121.031956,1502672.512535,3.628773,1138.099538,18,9029810,276881.303318,1113406.472074,2253385,4763478.75,9513763,2316156.043477,1901995,4286259.25,9029810,2238138.512939,NONTOR
58928618,53,31674,11353790,11314676,560752.52381,829835.633803,1764865.783582,2089550.211305,3.020604,1030.127671,53,11304240,332930.045198,1373582.074152,2865642,6361834.111111,11653711,3510590.213739,1091470,5099900.333333,11304240,3767743.3532,NONTOR
59548168,18,39,18778864,18959587,589585.821782,433707.635036,2216619.533035,1951206.408909,4.030351,1287.126079,18,18778864,249155.514644,1465938.561373,1433803,5341396.727273,19251509,5367307.94148,1051382,4641195.272727,18778864,5362126.356903,NONTOR
59670007,48,35267,8699229,8680977,476965.616,718748.012048,1256284.366654,1474099.219424,3.519356,1204.524746,48,8648833,285502.425837,984985.349969,1531950,4558564.461538,8838900,2116082.930845,1017868,3503651.923077,8648833,2145337.146716,NONTOR
58651099,18,38,11432630,11617729,902324.6,649638.611111,2475852.752702,2183636.78999,2.676847,842.183707,18,11432630,375968.583333,1652100.522982,3515396,8311186.857143,11955168,2830933.791962,3051811,7398429,11432630,3163435.224863,NONTOR
59993076,53,41423,20154733,20117937,908986,1237570.44186,3093720.14822,3653850.070556,1.850214,645.024436,53,20105024,545391.6,2419322.82136,3652301,9998846,21492402,7054428.312376,3069694,8719391.666667,20105024,6516940.772033,NONTOR
56926893,18,37,13017382,13196240,437899.176923,319074.94382,1340456.294092,1195684.171774,5.445581,1712.828417,17,13017382,184229.427184,893156.866151,1483920,3535610.6875,13516517,2854138.118905,1012239,2827572.4375,13017382,2894067.131284,NONTOR
54109799,54,38517,5871224,5864240,345695.833333,474647.359649,797694.522189,875394.985984,5.026816,1679.954494,34,5821309,199667.154982,606457.267748,2661324,5554632.444444,9765088,2228716.984295,1031470,2815223.777778,5821309,1750094.421832,NONTOR
47630681,18,40,5424706,5554829,326237.541096,239645.89899,859805.568755,788777.917763,7.264225,2285.354686,13,5424706,138059.944928,580639.47272,1391308,4728934.1,6426620,1644442.33343,1039345,3060190.8,5424706,1579776.556057,NONTOR
59939552,54,1476,9112818,9074556,410243.390411,560095.317757,1016652.410019,1130678.912863,4.254286,1412.005882,29,9063027,235982.488189,776286.38171,1207944,5355901.909091,12035526,3140853.098377,1012040,3085715.545455,9063027,2191431.38101,NONTOR
59699971,17,36,6428157,6607327,552777.509259,407678.890411,1344303.642599,1231665.809983,4.288109,1350.335664,17,6428157,234117.533333,913983.191963,1391413,4233934.285714,6920161,1925476.306542,1023372,3570488.642857,6428157,1879557.406243,NONTOR
59839094,56,24498,12181977,12136310,463481.139535,695730.325581,1429148.352871,1694006.393196,3.626392,1260.396757,37,12122764,277032.842593,1114627.652183,1874729,5303620.636364,15802158,4006576.573821,1261469,3933153.090909,12122764,3285296.56073,NONTOR
54358379,19,40,12838169,13027378,705951.025974,517219.609524,1993964.268044,1777336.41812,3.384943,1051.797369,17,12838169,297040.322404,1334825.52585,1704210,4499582.583333,12897608,3545792.738805,1111724,4002594.5,12838169,3656909.648046,NONTOR
56708636,51,37898,10617610,10578064,539608.828571,809966.042857,1622557.163688,1922156.264157,3.121218,1058.374954,41,10567651,322208.159091,1267210.765902,1275055,7065302.25,16026886,5011237.932857,1093305,5313400.75,10567651,3123876.000598,NONTOR
59401776,58,33386,8423494,8383614,467334.700787,698826.211765,1236209.2932,1445698.938207,3.602586,1229.441355,32,8373692,278881.577465,967614.505366,1979590,4934317.583333,9743829,2191656.140503,1172119,3599620.666667,8373692,2208557.289645,NONTOR
55850601,17,42,13152803,13335565,620562.233333,449358.298387,1875730.791812,1661018.572346,3.867461,1194.38285,17,13152803,259770.237209,1247753.738575,2152728,5492556.8,13625198,3807376.81993,1310557,4724043.5,13152803,3683037.475326,NONTOR
59991416,18,41,29220513,29402903,1333133.111111,997687.116667,4613558.506332,4068077.931069,1.783589,573.698744,18,29220513,565956.754717,3058929.279953,4339937,9976823,29693072,9887460.432803,3821904,9231453,29220513,10000000,NONTOR
59120183,64,35138,19105540,19087350,1440619.02439,2189355,4016020.409411,4793744.714678,1.184029,406.155712,64,19056257,856814.246377,3148292.62322,4523829,11700000,19245149,5364678.666428,4336652,11000000,19056257,5379159.822961,NONTOR
59316228,53,32769,6446242,6433845,455889.546154,681645.666667,1136987.821117,1324036.992611,3.692076,1265.336697,39,6396021,272092.788991,891433.126787,2517765,5236051.818182,9556535,1924546.975895,1310587,3764720.818182,6396021,1615753.857078,NONTOR
58736874,18,35,8635976,8815600,533971.581818,393671.973154,1429568.960637,1292126.415435,4.443546,1354.923995,18,8635976,225911.053846,963911.752482,2065797,4810200.25,8933691,2349279.830887,1057005,3933492.833333,8635976,2437086.520677,NONTOR
776492,160,62,366318,415730,110927.428571,64681.7,121096.075571,132438.810777,24.469022,7150.105861,29,366164,43138.444444,88701.602044,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1709670,74,34041,911059,859919,138323.833333,213143.5,251878.56075,270679.91679,12.86798,4218.942837,32,852623,81412.857143,183041.271239,-1,0,-1,0,-1,0,-1,0,NONTOR
48518233,249,70,13044900,13008150,1668841.034483,1209923.85,3760945.308883,3268731.061517,1.463367,189.928599,28,12883752,693117.614286,2497182.737053,2003181,8027855.833333,13211641,4681714.128764,1124974,7596119.166667,12883752,4843789.161412,NONTOR
37546611,3,34,34911612,34873497,1205962.064516,1386076.037037,6261406.6551,6699313.915911,1.598014,751.599126,3,34749626,636383.237288,4521310.900977,1753012,18600000,35377596,23800000,1337040,18000000,34749626,23600000,NONTOR
303433,5,53,138903,164311,14210.5,15026.916667,43822.159351,47209.937188,79.094891,38051.233716,5,161328,13192.73913,41232.589455,-1,0,-1,0,-1,0,-1,0,NONTOR
47947183,8,61,16617823,16618823,869573.054545,597831.5375,2807938.115071,2355090.740672,2.857311,486.139092,8,16497670,352552.816176,1803137.494918,1588899,7753954.666667,20047725,7087721.129049,1113865,6714479.833333,16497670,6055648.331919,NONTOR
214,214,-1,214,-1,214,0,0,0,9345.794393,630841.121495,214,214,214,0,-1,0,-1,0,-1,0,-1,0,NONTOR
76,76,-1,76,-1,76,0,0,0,26315.789474,1776315.789474,76,76,76,0,-1,0,-1,0,-1,0,-1,0,NONTOR
28655,28655,-1,28655,-1,28655,0,0,0,69.795847,2791.833886,28655,28655,28655,0,-1,0,-1,0,-1,0,-1,0,NONTOR
30831,30831,-1,30831,-1,30831,0,0,0,64.869774,2594.790957,30831,30831,30831,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1423,1423,-1,1423,-1,1423,0,0,0,1405.481377,56219.255095,1423,1423,1423,0,-1,0,-1,0,-1,0,-1,0,NONTOR
132,132,-1,132,-1,132,0,0,0,15151.515152,1022727.272727,132,132,132,0,-1,0,-1,0,-1,0,-1,0,NONTOR
42362,42362,-1,42362,-1,42362,0,0,0,47.212124,1888.484963,42362,42362,42362,0,-1,0,-1,0,-1,0,-1,0,NONTOR
83,83,-1,83,-1,83,0,0,0,24096.385542,1626506.024096,83,83,83,0,-1,0,-1,0,-1,0,-1,0,NONTOR
14947,14947,-1,14947,-1,14947,0,0,0,133.806115,5352.244598,14947,14947,14947,0,-1,0,-1,0,-1,0,-1,0,NONTOR
3088,3088,-1,3088,-1,3088,0,0,0,647.668394,25906.735751,3088,3088,3088,0,-1,0,-1,0,-1,0,-1,0,NONTOR
126,126,-1,126,-1,126,0,0,0,15873.015873,1071428.571429,126,126,126,0,-1,0,-1,0,-1,0,-1,0,NONTOR
16018,16018,-1,16018,-1,16018,0,0,0,124.859533,4994.381321,16018,16018,16018,0,-1,0,-1,0,-1,0,-1,0,NONTOR
114,114,-1,114,-1,114,0,0,0,17543.859649,1184210.526316,114,114,114,0,-1,0,-1,0,-1,0,-1,0,NONTOR
63170,63170,-1,63170,-1,63170,0,0,0,31.660598,1266.423935,63170,63170,63170,0,-1,0,-1,0,-1,0,-1,0,NONTOR
92,92,-1,92,-1,92,0,0,0,21739.130435,1467391.304348,92,92,92,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1452,1452,-1,1452,-1,1452,0,0,0,1377.410468,55096.418733,1452,1452,1452,0,-1,0,-1,0,-1,0,-1,0,NONTOR
405911,2515,115,172285,172041,78769,56834.6,86191.331974,80408.822402,24.635942,5784.519267,37,169604,45101.222222,62803.015838,-1,0,-1,0,-1,0,-1,0,NONTOR
448501,4,35,173043,225433,8722.848485,19137.470588,32569.585593,58063.928879,115.94177,93837.026004,4,160647,8794.137255,30276.122374,-1,0,-1,0,-1,0,-1,0,NONTOR
1480,1480,-1,1480,-1,1480,0,0,0,1351.351351,54054.054054,1480,1480,1480,0,-1,0,-1,0,-1,0,-1,0,NONTOR
153,153,-1,153,-1,153,0,0,0,13071.895425,882352.941176,153,153,153,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1467,1467,-1,1467,-1,1467,0,0,0,1363.326517,54533.060668,1467,1467,1467,0,-1,0,-1,0,-1,0,-1,0,NONTOR
161,161,-1,161,-1,161,0,0,0,12422.360248,838509.31677,161,161,161,0,-1,0,-1,0,-1,0,-1,0,NONTOR
2101,2101,-1,2101,-1,2101,0,0,0,951.927653,38077.10614,2101,2101,2101,0,-1,0,-1,0,-1,0,-1,0,NONTOR
117,117,-1,117,-1,117,0,0,0,17094.017094,1153846.153846,117,117,117,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1487,1487,-1,1487,-1,1487,0,0,0,1344.989913,53799.596503,1487,1487,1487,0,-1,0,-1,0,-1,0,-1,0,NONTOR
23536592,181,71,13048733,13008196,1672138.928571,1115028.714286,4013180.743942,3321861.640757,1.57202,199.646576,28,12886917,653794.222222,2541103.590116,9048958,11200000,13281570,2992908.647331,8650436,10800000,12886917,2995644.443468,NONTOR
1130,1130,-1,1130,-1,1130,0,0,0,1769.911504,70796.460177,1130,1130,1130,0,-1,0,-1,0,-1,0,-1,0,NONTOR
59944097,11,66,43630017,43631915,1577476.236842,1031217.672414,7075076.007443,5750483.632336,1.634857,267.916289,11,43508635,617980.381443,4443771.750897,2701855,11900000,44117524,18100000,2082007,11100000,43508635,18200000,NONTOR
144,144,-1,144,-1,144,0,0,0,13888.888889,937500,144,144,144,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1212,1212,-1,1212,-1,1212,0,0,0,1650.165017,66006.60066,1212,1212,1212,0,-1,0,-1,0,-1,0,-1,0,NONTOR
2785,2785,-1,2785,-1,2785,0,0,0,718.132855,28725.314183,2785,2785,2785,0,-1,0,-1,0,-1,0,-1,0,NONTOR
82,82,-1,82,-1,82,0,0,0,24390.243902,1646341.463415,82,82,82,0,-1,0,-1,0,-1,0,-1,0,NONTOR
123,123,-1,123,-1,123,0,0,0,16260.162602,1097560.97561,123,123,123,0,-1,0,-1,0,-1,0,-1,0,NONTOR
170,170,-1,170,-1,170,0,0,0,11764.705882,794117.647059,170,170,170,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1085,1085,-1,1085,-1,1085,0,0,0,1843.317972,73732.718894,1085,1085,1085,0,-1,0,-1,0,-1,0,-1,0,NONTOR
59878980,3,34,174457,59829301,4064.44186,2719570.954545,26603.304965,12800000,1.118924,979.676007,3,59704209,907257.272727,7348767.39672,59704209,59700000,59704209,0,59704209,59700000,59704209,0,NONTOR
59852463,190,47,15905535,15864796,1129291.754717,694538.22093,2999258.854889,2403642.222938,2.355793,319.519015,17,15743814,427517.592857,1884560.735494,1470960,4263021.571429,16072495,4853812.967914,1178620,3842492.857143,15743814,4892616.622628,NONTOR
915,915,-1,915,-1,915,0,0,0,2185.79235,87431.693989,915,915,915,0,-1,0,-1,0,-1,0,-1,0,NONTOR
59487420,3,34,4714480,4932534,337506.228395,277859,903161.511744,858854.782103,6.337474,1996.489342,3,4811411,158211.223404,637541.092021,1420909,4697090.083333,10540185,2160014.658995,1024802,3346586.166667,4811411,1422676.013429,NONTOR
